dataset,size,model,explainer,strategy,compression_time_arfpy_Not needed,compression_time_iid_Not needed,compression_time_kernel_thinning_gaussian,compression_time_kernel_thinning_inverse_multiquadric,compression_time_kernel_thinning_matern,compression_time_kernel_thinning_predictions,compression_time_kernel_thinning_sobolev,compression_time_kernel_thinning_stratified,compression_time_stein_thinning_Not needed,explanation_time_arfpy_Not needed,explanation_time_iid_Not needed,explanation_time_kernel_thinning_gaussian,explanation_time_kernel_thinning_inverse_multiquadric,explanation_time_kernel_thinning_matern,explanation_time_kernel_thinning_predictions,explanation_time_kernel_thinning_sobolev,explanation_time_kernel_thinning_stratified,explanation_time_stein_thinning_Not needed,mae_arfpy_Not needed,mae_iid_Not needed,mae_kernel_thinning_gaussian,mae_kernel_thinning_inverse_multiquadric,mae_kernel_thinning_matern,mae_kernel_thinning_predictions,mae_kernel_thinning_sobolev,mae_kernel_thinning_stratified,mae_stein_thinning_Not needed,mmd_arfpy_Not needed,mmd_iid_Not needed,mmd_kernel_thinning_gaussian,mmd_kernel_thinning_inverse_multiquadric,mmd_kernel_thinning_matern,mmd_kernel_thinning_predictions,mmd_kernel_thinning_sobolev,mmd_kernel_thinning_stratified,mmd_stein_thinning_Not needed,top_k_arfpy_Not needed,top_k_iid_Not needed,top_k_kernel_thinning_gaussian,top_k_kernel_thinning_inverse_multiquadric,top_k_kernel_thinning_matern,top_k_kernel_thinning_predictions,top_k_kernel_thinning_sobolev,top_k_kernel_thinning_stratified,top_k_stein_thinning_Not needed
kin8nm,8,xgb,shapiq,kernel,8.248371791839599,0.0002192735671996,0.0144591093063353,0.0146541833877563,0.0205622911453246,0.0143792629241942,0.0296719551086425,,0.0049463748931884,53.867936563491824,60.20510201454162,59.889833498001096,59.73706228733063,59.6744066953659,52.00855655670166,59.84303913116455,,58.43820223808289,0.0454740726438791,0.0450253651416766,0.0349150036439102,0.0342273638020206,0.0349150036439102,0.0350819587804394,0.137530361361924,,0.0326438337994855,0.0992943413689331,0.0922473874096804,0.0489475483573765,0.0468019594750531,0.0489475483573765,0.0535242786240448,0.9919370500980949,,0.1168420561472268,0.5933203125000001,0.6002734375,0.65341796875,0.6615234375000001,0.65341796875,0.65498046875,0.27490234375,,0.7052734375
kin8nm,16,nn,sage,permutation,8.031509566307069,0.0001966238021849,0.0094744443893432,0.0085852146148681,0.0121120452880858,0.0105756282806395,0.0229348421096801,,0.0093268394470214,0.3432140827178955,0.3353587627410888,0.3617815971374511,0.2889365434646606,0.2844078063964843,0.2356965541839599,0.146136975288391,,0.3378191471099853,0.0104019599815959,0.0107684348011875,0.0047765276549825,0.0044018636638111,0.0046841841828904,0.0053990611352914,0.2800713677590386,,0.0205826741309256,0.0477674718390187,0.0464014551050517,0.0183835744594939,0.0181167644132634,0.0173782460853914,0.0190546292207645,0.9919370500980949,,0.0760088294933942,0.98,0.98,1.0,1.0,1.0,1.0,0.8,,1.0
kin8nm,16,nn,shap,kernel,8.119644689559937,0.0002588987350463,0.0101250648498534,0.0092687368392943,0.0125622272491454,0.0106338262557982,0.0233752965927123,,0.0083227396011352,18.71338672637939,19.42323281764984,19.126675271987914,18.918015837669373,18.97390112876892,18.849476766586303,18.90440979003906,,17.517223525047303,0.0645029455601296,0.0593550856169609,0.0344751454218041,0.0280796129073793,0.0376465704870722,0.0345979697442415,0.2721358824040159,,0.0789908232105146,0.0477674718390187,0.0464014551050517,0.0183835744594939,0.0181167644132634,0.0173782460853914,0.0190546292207645,0.9919370500980949,,0.0760088294933942,0.8433691406250002,0.8500000000000002,0.8897460937500001,0.9177734375,0.90302734375,0.9017578125,0.644140625,,0.86171875
kin8nm,16,nn,shapiq,kernel,8.27013976573944,0.0002425670623778,0.0109017372131347,0.0097071409225463,0.0138169765472411,0.0110304832458495,0.0262376785278319,,0.0081874847412108,59.73521153926849,68.73369827270508,69.01369805335999,68.9428138256073,68.6637951374054,68.41325452327729,68.5327050447464,,60.833771276474,0.0389843545438781,0.0382412241465118,0.0261561759491507,0.022146002337262,0.0219404872229759,0.0234007280760765,0.1531240718821815,,0.0382069776781296,0.0477674718390187,0.0464014551050517,0.0183835744594939,0.0181167644132634,0.0173782460853914,0.0190546292207645,0.9919370500980949,,0.0760088294933942,0.673544921875,0.669560546875,0.7597656250000001,0.7967773437500001,0.7987304687500001,0.7769531250000001,0.28134765625,,0.7308593750000001
kin8nm,16,xgb,sage,permutation,8.187563824653626,0.0001877546310424,0.009222388267517,0.0081909418106078,0.0120888710021972,0.0092244863510131,0.0229755163192748,,0.0145197391510009,1.1831331491470336,1.2041985034942626,1.3135017156600952,0.8606995582580567,1.0940335035324096,1.3095847368240356,0.4402294874191284,,0.9741061687469482,0.0083421688061134,0.0090385221021601,0.0054265210033541,0.0040350415446029,0.0071871413859633,0.0054932022463022,0.20162692157872,,0.0180912745662774,0.0477674718390187,0.0464014551050517,0.0183835744594939,0.0181167644132634,0.0173782460853914,0.0194667583610488,0.9919370500980949,,0.0760088294933942,0.98,0.98,1.0,1.0,1.0,1.0,0.8400000000000001,,1.0
kin8nm,16,xgb,shap,kernel,8.358591389656066,0.0001571655273437,0.0089793682098388,0.0080031394958495,0.0115986347198485,0.0090916872024535,0.022847557067871,,0.0204877853393554,50.02350890636444,47.90216104984283,48.10965313911438,48.17270376682281,48.031830072402954,48.40350332260132,48.2092134475708,,49.00891335010529,0.0571568547470771,0.0538494183786582,0.0360184337589996,0.0254842544433161,0.0371931263761519,0.0432596077909942,0.2372713926785748,,0.0680764918017682,0.0477674718390187,0.0464014551050517,0.0183835744594939,0.0181167644132634,0.0173782460853914,0.0194667583610488,0.9919370500980949,,0.0760088294933942,0.858466796875,0.8607324218750001,0.8936523437500001,0.925,0.90341796875,0.896875,0.66826171875,,0.8572265625000002
kin8nm,16,xgb,shapiq,kernel,8.270771527290345,0.0002160549163817,0.0110660314559936,0.0096264600753783,0.0137745141983031,0.0102893352508544,0.0261188507080077,,0.0089128255844115,102.9232748746872,114.06603922843934,113.3645963191986,113.43232836723328,113.21733503341676,97.52613942623138,113.8699892282486,,110.27510604858398,0.0316213833444128,0.0312967536270184,0.0240665912517829,0.0197058191714765,0.0204614597986488,0.0234489024288418,0.137530361361924,,0.029336503609031,0.0477674718390187,0.0464014551050517,0.0183835744594939,0.0181167644132634,0.0173782460853914,0.0194667583610488,0.9919370500980949,,0.0760088294933942,0.69078125,0.6810644531250001,0.74521484375,0.7914062500000001,0.78466796875,0.7603515625,0.27490234375,,0.7220703125000001
kin8nm,32,nn,sage,permutation,7.991151952743531,0.0001882076263427,0.0096288442611693,0.0087836980819701,0.0123528242111205,0.0104872465133666,0.0228487730026244,,0.0147462129592895,0.6471550703048706,0.6828577995300293,0.6044567823410034,0.5887649774551391,0.5757604837417603,0.4585594654083252,0.3830068826675415,,0.7591617822647094,0.0073086817692729,0.0069602081767279,0.0065327680918481,0.0056714741609646,0.0050249089663251,0.0052524387531348,0.2822443184220285,,0.0080360832958225,0.0278492270668235,0.0229984298915793,0.0085342193521665,0.0085180565735594,0.0077016145650488,0.0085344323776876,0.993060847603628,,0.0439065621219129,1.0,1.0,1.0,1.0,1.0,1.0,0.8,,1.0
kin8nm,32,nn,shap,kernel,8.086131906509399,0.0002640724182128,0.0096890449523925,0.0090417146682738,0.0126793384552001,0.0106527090072631,0.0237733125686645,,0.017690348625183,31.373612356185912,33.51614034175873,33.1652289390564,34.274923300743104,34.59199757575989,25.987700605392455,34.405488872528075,,26.93226237297058,0.0455776360139232,0.0418710888561057,0.0303910415643389,0.0275934644072785,0.0239466653493366,0.0226322168383093,0.2825350634477161,,0.0559574030568306,0.0278492270668235,0.0229984298915793,0.0085342193521665,0.0085180565735594,0.0077016145650488,0.0085344323776876,0.993060847603628,,0.0439065621219129,0.8830957031250002,0.8922656250000001,0.919345703125,0.92607421875,0.93484375,0.938505859375,0.641162109375,,0.8880859375
kin8nm,32,nn,shapiq,kernel,8.092658615112304,0.0002211332321166,0.0107575416564941,0.0097474813461303,0.0139957666397094,0.0107635974884032,0.025985288619995,,0.0196890830993651,113.85438272953031,128.64314105510712,130.7209671020508,130.16013104915618,130.84108021259308,130.32876811027526,130.98831529617308,,116.1421643257141,0.0271442360560931,0.0268005522793217,0.0187219319115349,0.0173415663125947,0.0162018986002031,0.016153492836161,0.1559378812585348,,0.0265022077957375,0.0278492270668235,0.0229984298915793,0.0085342193521665,0.0085180565735594,0.0077016145650488,0.0085344323776876,0.993060847603628,,0.0439065621219129,0.752041015625,0.7507910156250001,0.81369140625,0.8277636718750001,0.8359179687500001,0.8377734375000001,0.285859375,,0.7996093750000002
kin8nm,32,xgb,sage,permutation,8.195813870429992,0.0001872539520263,0.0092708349227904,0.0082622528076171,0.0122398376464843,0.0098078489303588,0.023097801208496,,0.0170919179916381,2.0311286211013795,1.9258902311325072,1.7750741720199583,2.1218735218048095,1.8205530166625976,1.82397096157074,0.7528317451477051,,1.632158875465393,0.0069680480495758,0.0064678874843483,0.0062262769851635,0.0050645735746256,0.0048008978072632,0.0047777300042421,0.218486505402971,,0.0083485819875025,0.0278492270668235,0.0229984298915793,0.0085342193521665,0.0085180565735594,0.0077016145650488,0.008429354417304,0.993060847603628,,0.0439065621219129,1.0,1.0,1.0,1.0,1.0,1.0,0.8200000000000001,,1.0
kin8nm,32,xgb,shap,kernel,8.341673755645752,0.0001576423645018,0.0090926885604857,0.0082802057266234,0.0138094663619994,0.0093291759490966,0.0226930618286132,,0.0204061269760131,85.63749613761902,82.32612676620484,82.41000010967255,83.14816040992737,83.15457999706268,82.7259785413742,82.82598180770874,,85.12836484909057,0.0433648900045606,0.037771425390452,0.028638901796774,0.023857117274919,0.0245053954360751,0.0240779602834726,0.2471486031197181,,0.051464236549225,0.0278492270668235,0.0229984298915793,0.0085342193521665,0.0085180565735594,0.0077016145650488,0.008429354417304,0.993060847603628,,0.0439065621219129,0.887900390625,0.902607421875,0.924521484375,0.937333984375,0.932998046875,0.935869140625,0.6634082031249999,,0.8750976562500001
kin8nm,32,xgb,shapiq,kernel,8.342509603500366,0.0002495050430297,0.010704731941223,0.0097176790237426,0.0138657808303832,0.0100613594055175,0.0264257669448852,,0.0179079294204711,200.49751720428463,219.0636108636856,218.04460263252255,217.50866611003875,218.7415595293045,186.86754593849184,218.2832654237747,,211.28238625526427,0.0227760196267228,0.0217860923404621,0.0158520219084692,0.0149967798703529,0.0147927204454058,0.0142688247603745,0.1415263572189112,,0.0220587294269705,0.0278492270668235,0.0229984298915793,0.0085342193521665,0.0085180565735594,0.0077016145650488,0.008429354417304,0.993060847603628,,0.0439065621219129,0.763681640625,0.7667773437500001,0.821494140625,0.8314257812500001,0.8338281250000001,0.8390429687500001,0.2770214843749999,,0.78173828125
kin8nm,64,nn,sage,permutation,8.060473012924195,0.000193428993225,0.0117694616317748,0.0087318420410155,0.0127059459686278,0.010837173461914,0.0244851827621459,,0.0287617444992064,1.4238303422927856,1.3307764768600463,1.2792431116104126,1.2868881702423096,1.2815191745758057,0.8809886455535889,0.6165178537368774,,1.647605800628662,0.0047947731381215,0.0051958186581918,0.0050781796356731,0.0046471244064214,0.0038037579965013,0.0044080640623781,0.2888305909311075,,0.006624845373132,0.0122487301775133,0.0116799424291395,0.0035905619451856,0.0036350981639509,0.0031892567236596,0.0038845458867801,0.993060847603628,,0.0216618075417435,1.0,1.0,1.0,1.0,1.0,1.0,0.8,,1.0
kin8nm,64,nn,shap,kernel,8.146756505966186,0.0002636909484862,0.0114876508712768,0.0093039274215697,0.0160318613052367,0.0110150575637817,0.0238167762756347,,0.0317018270492553,75.8541574716568,71.07626740932464,67.20017743110657,74.20700702667236,71.23536343574524,44.04444415569306,70.86018781661987,,55.44355285167694,0.0334213427016355,0.0331004873235143,0.0187184235695461,0.0170551896713832,0.0186564999593302,0.0185094497924012,0.2825350634477161,,0.044352189172451,0.0122487301775133,0.0116799424291395,0.0035905619451856,0.0036350981639509,0.0031892567236596,0.0038845458867801,0.993060847603628,,0.0216618075417435,0.90923828125,0.915341796875,0.953349609375,0.956474609375,0.951220703125,0.953837890625,0.641162109375,,0.90400390625
kin8nm,64,nn,shapiq,kernel,8.28097836971283,0.0002523183822631,0.0111226797103881,0.0101483106613158,0.0179184198379516,0.0109221458435058,0.0278841733932494,,0.0329302310943603,220.8232938766479,240.2402289390564,253.8561107635498,253.576700758934,252.89457087516783,252.4610785484314,255.1156864881515,,226.36496138572693,0.0197618105605207,0.0192660668704891,0.0111795518111027,0.0110115219012954,0.0111077122753165,0.0113359551267454,0.1559378812585348,,0.0193589276622279,0.0122487301775133,0.0116799424291395,0.0035905619451856,0.0036350981639509,0.0031892567236596,0.0038845458867801,0.993060847603628,,0.0216618075417435,0.809638671875,0.8106835937500001,0.8849414062500001,0.8843652343750001,0.8842089843750001,0.8832812500000001,0.285859375,,0.838671875
kin8nm,64,xgb,sage,permutation,8.22274956703186,0.0002035856246947,0.0093997478485106,0.0084331274032592,0.0119839906692504,0.0096523761749267,0.0236486434936523,,0.0307579517364501,3.920416235923767,3.037729334831238,3.460297703742981,3.4761099576950074,3.914162111282349,3.6432432174682616,1.478766107559204,,3.300266885757446,0.0045730126423307,0.0048623517997441,0.0043004040849683,0.0040133561064124,0.0039043118466981,0.004247580271931,0.221369755088099,,0.0068165241553892,0.0122487301775133,0.0116799424291395,0.0035905619451856,0.0036350981639509,0.0031892567236596,0.0038336931981327,0.993060847603628,,0.0216618075417435,1.0,1.0,1.0,1.0,1.0,1.0,0.8,,1.0
kin8nm,64,xgb,shap,kernel,8.302684330940247,0.0002899646759032,0.0091161966323852,0.0087288379669188,0.0118264436721801,0.0091863393783568,0.0228245735168456,,0.0282222747802733,154.7827649116516,151.9523522377014,151.45926768779754,151.79411296844484,152.2766182422638,151.00450410842896,152.79034259319306,,156.09579882621765,0.0284553976890158,0.0301634952683339,0.019584741315724,0.0165730331048266,0.0203110857855273,0.0182545392181033,0.2471486031197181,,0.0418788171345295,0.0122487301775133,0.0116799424291395,0.0035905619451856,0.0036350981639509,0.0031892567236596,0.0038336931981327,0.993060847603628,,0.0216618075417435,0.922431640625,0.92228515625,0.954013671875,0.95744140625,0.94921875,0.955478515625,0.6634082031249999,,0.89736328125
kin8nm,64,xgb,shapiq,kernel,8.445797109603882,0.0002495527267455,0.0135520458221434,0.0102169036865233,0.0194133758544921,0.0122814416885375,0.0352831840515136,,0.0329795598983764,393.7533629417419,433.22735171318055,430.4085810184479,430.98160526752474,430.4649572134018,360.93499619960784,431.1382569313049,,414.74149770736693,0.0159230635604302,0.0158843363437713,0.0099699339960928,0.0098964833433983,0.0100009507943854,0.0097804878503896,0.1415263572189112,,0.0165229362735234,0.0122487301775133,0.0116799424291395,0.0035905619451856,0.0036350981639509,0.0031892567236596,0.0038336931981327,0.993060847603628,,0.0216618075417435,0.819892578125,0.8178906250000001,0.8811914062500001,0.88166015625,0.8853515625,0.8865136718750002,0.2770214843749999,,0.8248046875000001
kin8nm,128,nn,sage,permutation,8.070462894439697,0.0002017498016357,0.0112261056900023,0.0088786363601684,0.0135226964950561,0.0108945846557616,0.0232659578323363,,0.0594298362731933,2.7443021297454835,2.9280412197113037,2.842111420631409,2.782411551475525,2.75132668018341,1.9420657396316527,1.4447404146194458,,3.2958192110061644,0.0058923714475953,0.0053290561181848,0.0046866831379889,0.0049065776703357,0.0041297518119295,0.0051612659163641,0.2909705705089199,,0.0054966963324824,0.0068030583840233,0.0059788926824649,0.0020656020673854,0.0019466109425097,0.0018674184745803,0.0020296057968882,0.994184645109161,,0.0101122429764602,1.0,1.0,1.0,1.0,1.0,1.0,0.8,,1.0
kin8nm,128,nn,shap,kernel,8.16234712600708,0.0002607822418212,0.0122598648071288,0.0103811025619506,0.0132266521453857,0.0121457815170287,0.0268838882446288,,0.0566662311553954,164.41128118038176,159.17664968967438,147.78060791492462,156.93683931827545,152.51196172237397,93.23263263702393,151.38269386291503,,124.12537515163422,0.0258477237921953,0.0248973923077201,0.0176681330582593,0.0153999751042747,0.0155269223155167,0.0150849907131075,0.2929342444914163,,0.027823216941151,0.0068030583840233,0.0059788926824649,0.0020656020673854,0.0019466109425097,0.0018674184745803,0.0020296057968882,0.994184645109161,,0.0101122429764602,0.93162109375,0.935458984375,0.957763671875,0.96443359375,0.963291015625,0.96568359375,0.63818359375,,0.93544921875
kin8nm,128,nn,shapiq,kernel,8.278669190406799,0.0002590179443358,0.0115900039672851,0.0116055011749267,0.0172521829605102,0.0112719058990478,0.0297716140747069,,0.0625447750091552,437.6795845746994,490.96323268413545,500.5230964422226,499.5737573385239,499.53489022254945,498.0640217065811,500.5572629928589,,445.7455876350403,0.014476740735587,0.0137951721172428,0.0087566702052881,0.0081270031850405,0.0079348018278397,0.0075117536164812,0.1587516892907478,,0.0131907540136004,0.0068030583840233,0.0059788926824649,0.0020656020673854,0.0019466109425097,0.0018674184745803,0.0020296057968882,0.994184645109161,,0.0101122429764602,0.8535742187500001,0.85673828125,0.9069921875,0.912509765625,0.915009765625,0.919931640625,0.2898828125,,0.87890625
kin8nm,128,xgb,sage,permutation,8.301098895072936,0.000195288658142,0.0096952915191649,0.0090022325515746,0.0125458240509032,0.00982928276062,0.0238830566406249,,0.0607258796691894,6.959455895423889,7.76998462677002,6.390852975845337,6.446360969543457,6.830575180053711,6.627159523963928,3.121478772163391,,6.565769982337952,0.0057537366669774,0.0045475567423798,0.004485515652057,0.0045343168657829,0.0038923061923026,0.0045942485429719,0.2372528599005136,,0.0050009411202654,0.0068030583840233,0.0059788926824649,0.0020656020673854,0.0019466109425097,0.0018674184745803,0.0020538079423735,0.994184645109161,,0.0101122429764602,1.0,1.0,1.0,1.0,1.0,1.0,0.8200000000000001,,1.0
kin8nm,128,xgb,shap,kernel,8.353514313697815,0.0001534223556517,0.0090497493743896,0.008089256286621,0.0120979070663451,0.0093237400054931,0.0238595962524413,,0.0613780021667479,294.1401615858078,286.9794229507446,291.8331130981445,291.855056476593,290.3346800327301,287.72213635444643,290.7838302850723,,297.2473280191422,0.0249940873260921,0.0238207156638358,0.0171869148840745,0.0154045203222709,0.0159597154522993,0.0152569452755075,0.2570258135608614,,0.0267771403544622,0.0068030583840233,0.0059788926824649,0.0020656020673854,0.0019466109425097,0.0018674184745803,0.0020538079423735,0.994184645109161,,0.0101122429764602,0.935078125,0.9372265625,0.961123046875,0.964892578125,0.963974609375,0.96490234375,0.6585546874999999,,0.93291015625
kin8nm,128,xgb,shapiq,kernel,8.451036500930787,0.0002905130386352,0.012210726737976,0.0119085788726806,0.016282820701599,0.0140137672424315,0.0278891563415527,,0.0663438796997069,760.6245539188385,843.580268740654,834.6922407150269,836.1192197799683,835.9617441177368,713.9840472459794,837.0388774871826,,811.7000195503235,0.0122573878646884,0.0113489898274793,0.0077359470516528,0.0072780176733095,0.0073697395912929,0.0071900171336358,0.1455223530758984,,0.0112520501015109,0.0068030583840233,0.0059788926824649,0.0020656020673854,0.0019466109425097,0.0018674184745803,0.0020538079423735,0.994184645109161,,0.0101122429764602,0.858125,0.8645605468750001,0.906884765625,0.91265625,0.91291015625,0.91412109375,0.279140625,,0.87373046875
kings_county,16,nn,sage,permutation,106.3053215265274,0.0002707242965697,0.333651304244995,0.3083617925643921,0.4156793594360352,0.3040558576583861,0.9083723783493042,,0.0457913875579833,2.6856940031051635,3.5129342555999754,4.125184893608093,3.2537834882736205,3.2846676826477053,3.431853699684143,0.5309109210968017,,3.117430567741394,0.0062971266575786,0.0060917178237395,0.0026748423305652,0.0024617147052135,0.0024168178684911,0.0026005782164935,2.0174182647478425,,0.0036005424402636,0.0425676312693719,0.0515138243268005,0.0142554194127734,0.0147261012016252,0.0148964062942836,0.0145190457541807,0.6133654329438283,,0.0404519379817402,0.94,0.98,1.0,1.0,1.0,1.0,0.6,,1.0
kings_county,16,nn,shap,kernel,108.30109281539916,0.0002170085906982,0.2852793216705321,0.2805804014205932,0.3609217643737793,0.3172070503234863,0.8840753078460694,,0.0461421966552733,330.58823969364164,341.0118833065033,382.7140110969543,395.6170675039291,386.2460932731629,383.0562808036804,391.7260564804077,,333.96008307933806,0.0159928092648042,0.0173059482378862,0.0088749354603069,0.0088432923017908,0.0083578542865098,0.0080245012420231,0.2996454095247292,,0.0107641336746809,0.0425676312693719,0.0515138243268005,0.0142554194127734,0.0147261012016252,0.0148964062942836,0.0145190457541807,0.6133654329438283,,0.0404519379817402,0.8219775390625002,0.8010009765625,0.8934472656250001,0.901123046875,0.9156640625,0.8950292968750002,0.5760986328125,,0.8688964843750002
