size,explainer,strategy,method,kernel,g,num_bins,target_size,model_name,data_modification_method,dataset_name,Group,dataset_id,name,n_features_before_preprocessing,n_classes,n_samples_train,n_samples_test,n_features_after_preprocessing,f1_ann,roc_auc_ann,f1_xgboost,roc_auc_xgboost,task,mse_ann_baseline,mse_ann,improvement_ann_percent,mse_xgboost_baseline,mse_xgboost,improvement_xgboost_percent,compression_coefficient,explainer_total,method_total,mae_mean,mae_std,top_k_mean,top_k_std,explanation_time_mean,explanation_time_std,mmd_mean,mmd_std,compression_time_mean,compression_time_std,unique_samples_mean,unique_samples_std
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,fifa,small,45012,fifa,28,no info,14383,4795,28,no info,no info,no info,no info,regression,0.8187,0.2063,74.8,0.8187,0.2434,70.27,2.0,shap_kernel,kt_inverse_multiquadric,0.00289599762246069,0.0003737179849284307,0.9180029296875001,0.008855095608917455,2313.7747731924055,151.6089037760545,0.00075247459225004,2.212575308286558e-05,0.257374882698059,0.009036516014473401,127.9,0.3162277660168401
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,grid_stability,small,44973,grid_stability,12,no info,7500,2500,12,no info,no info,no info,no info,regression,0.9784,0.0406,95.85,0.9784,0.0671,93.14,4.0,shap_kernel,kt_inverse_multiquadric,0.00621818238070404,0.001207730351883552,0.981208,0.004476578058194794,1314.732747888565,23.90863548919748,0.00223668531093834,0.00010761564553829185,0.011978578567504821,0.006455807858929297,126.5,1.433720877840445
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,health_insurance,small,44993,health_insurance,11,no info,16077,5486,11,no info,no info,no info,no info,regression,1.0185,0.6291,38.23,1.0185,0.707,30.58,2.0,shap_kernel,kt_inverse_multiquadric,0.00138788984706389,0.0002878454424214822,0.990126953125,0.0017110447649182378,2434.388204073906,105.97272440787341,0.00091292947572989,6.723799307335252e-05,0.2996610164642334,0.0450663938250737,127.0,1.054092553389461
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,jm1,small,1053,jm1,21,2.0,6820,2420,21,0.209375,0.6945319972231567,0.3366834170854271,0.6775009630523321,classification,no info,no info,no info,no info,no info,no info,4.0,shap_kernel,kt_inverse_multiquadric,0.00097609476986478,5.009143118197699e-05,0.9490743801652893,0.0037731594802802846,1427.2949503421783,175.0085751949743,0.00092723024018131,4.52331432723013e-05,0.01073272228240961,0.0004979573436057323,122.4,2.1705094128132947
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,jungle_chess_2pcs_raw_endgame_complete,small,41027,jungle_chess_2pcs_raw_endgame_complete,6,3.0,33614,11205,6,0.875528547229587,0.9777564438841004,0.8721839144579328,0.9783859687090716,classification,no info,no info,no info,no info,no info,no info,2.0,shap_kernel,kt_inverse_multiquadric,0.00723905871151233,0.0011439510233339837,0.974111328125,0.003822673627038294,72.64413950443267,3.163542041264262,0.00087217279853063,6.134932321690312e-05,0.36044125556945794,0.03554607927774258,127.5,0.7071067811865466
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,kin8nm,small,44980,kin8nm,8,no info,6144,2048,8,no info,no info,no info,no info,regression,0.9502,0.0799,91.59,0.9502,0.2067,78.25,4.0,shap_kernel,kt_inverse_multiquadric,0.01539997510427472,0.0015412405270702994,0.9644335937499999,0.0034779886470914494,156.93683931827545,11.764232079972123,0.00194661094250975,9.71542362294847e-05,0.01038110256195063,0.002913398604774391,126.4,1.3498971154211066
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,kings_county,small,44989,kings_county,21,no info,16209,5404,21,no info,no info,no info,no info,regression,0.927,0.112,87.92,0.927,0.0988,89.34,2.0,shap_kernel,kt_inverse_multiquadric,0.0033026136323045,0.0002776348901786071,0.959755859375,0.004265055896769897,2811.089562511444,363.7798917410478,0.00122753474184802,6.645927941519025e-05,0.2777503013610839,0.017616969086611034,127.5,0.7071067811865472
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,letter,small,6,letter,16,26.0,14166,4894,16,0.9423527337317892,0.9992910540892866,0.9605980795734068,0.9995626559908836,classification,no info,no info,no info,no info,no info,no info,2.0,shap_kernel,kt_inverse_multiquadric,0.00524930710763701,7.098331398851724e-05,0.9492724609375,0.0013581379100429472,2912.322369861603,86.2223601710777,0.00118139651519655,7.060278667276544e-05,0.24910418987274166,0.009160678616534029,127.3,0.6749485577105527
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,miami_housing,small,44983,miami_housing,15,no info,10449,3483,15,no info,no info,no info,no info,regression,1.0066,0.0868,91.38,1.0066,0.0832,91.73,4.0,shap_kernel,kt_inverse_multiquadric,0.0066777305948221306,0.0008647740062374459,0.9680849842090152,0.004629791233708384,2133.4846930503845,207.31971205739268,0.00212252755862062,7.356654589376939e-05,0.012177705764770461,0.004706514248894544,125.6,0.8432740427115677
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,naval_propulsion_plant,small,44969,naval_propulsion_plant,14,no info,8950,2984,14,no info,no info,no info,no info,regression,1.0002,0.0009,99.91,1.0002,0.0054,99.46,4.0,shap_kernel,kt_inverse_multiquadric,0.062311708393905055,0.0024774884687322985,0.9746380697050938,0.0010302257577804647,2261.42441778183,178.13522667335099,0.0006843816638216501,2.1060686022046067e-05,0.01201009750366208,0.0040011044380037315,104.2,5.432413009990229
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,numerai28.6,small,23517,numerai28.6,21,2.0,72240,24080,21,0.5901511664955571,0.5280636055241328,0.5243985977354233,0.5111085907867544,classification,no info,no info,no info,no info,no info,no info,1.0,shap_kernel,kt_inverse_multiquadric,0.00026653626497136,3.7842894685046684e-06,0.96064453125,0.0006587274200796863,3301.8182765722277,312.86620117720526,0.0013275401840326302,4.2342016885431904e-05,4.769224739074707,0.1278065370673822,127.9,0.3162277660168407
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,pendigits,small,32,pendigits,16,10.0,8244,2748,16,0.9952696383827734,0.9993380200536052,0.9905348264157636,0.9996221032412588,classification,no info,no info,no info,no info,no info,no info,4.0,shap_kernel,kt_inverse_multiquadric,0.00508387983510687,0.00011185786311127975,0.953646288209607,0.0025837712663628197,2606.408318090439,8.637639619894536,0.00208749160010401,9.856089164958245e-05,0.00883629322051995,4.903049723580319e-05,124.1,1.852925614624972
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,phoneme,small,1489,phoneme,5,2.0,4046,1351,5,0.7390180878552972,0.9252006005073252,0.8060836501901141,0.9525029766526892,classification,no info,no info,no info,no info,no info,no info,4.0,shap_kernel,kt_inverse_multiquadric,0.0035195523270748,0.0005371416885258882,1.0,0.0,10.544571638107298,0.5705800646106249,0.0007409829391187,6.729858555643895e-05,0.008431649208068789,0.0004787569797171435,121.0,2.2607766610417563
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,physiochemical_protein,small,44963,physiochemical_protein,9,no info,33276,11313,9,no info,no info,no info,no info,regression,1.0032,0.4333,56.81,1.0032,0.3814,61.98,2.0,shap_kernel,kt_inverse_multiquadric,0.01735953216152845,0.0019080243284737672,0.9677197265625,0.0039723846266002455,679.2904366016388,38.445175485351434,0.00033757228984327,2.92440575594853e-05,0.3173198223114013,0.033877754151483815,126.4,1.0749676997731397
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,sarcos,small,44976,sarcos,21,no info,34231,11943,21,no info,no info,no info,no info,regression,1.0382,0.0152,98.54,1.0382,0.0202,98.05,2.0,shap_kernel,kt_inverse_multiquadric,0.00696745941462802,0.0005105842725715378,0.94814453125,0.003977486300548412,2076.06987657547,159.06297489047023,0.00115160752883872,1.9961853495482898e-05,0.25604951381683344,0.0180136211900358,126.9,1.1005049346146132
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,video_transcoding,small,44974,video_transcoding,18,no info,51588,17196,18,no info,no info,no info,no info,regression,0.962,0.0103,98.93,0.962,0.0071,99.26,1.0,shap_kernel,kt_inverse_multiquadric,0.0067482786907716195,0.0003104807248875109,0.9603662109375,0.0036504842973962576,2950.21633617878,232.5637740993568,0.00043719267197181,1.6057200165927096e-05,5.183364725112915,0.17187631571538994,127.9,0.3162277660168401
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,wall-robot-navigation,small,1497,wall-robot-navigation,24,4.0,4092,1364,24,0.8936266170727131,0.9687619830166454,0.996334189261342,0.9999599366439056,classification,no info,no info,no info,no info,no info,no info,4.0,shap_kernel,kt_inverse_multiquadric,0.0042775745819974,0.0003016257137681031,0.9175659824046921,0.003912999878634365,1193.7903062820435,38.955331241014605,0.0023248022307854,0.00010448313103773319,0.010880517959594679,0.0002472875591986173,125.4,1.8378731669453627
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,white_wine,small,44971,white_wine,11,no info,3129,1163,11,no info,no info,no info,no info,regression,0.9906,0.6204,37.37,0.9906,0.4895,50.59,4.0,shap_kernel,kt_inverse_multiquadric,0.00587915908862698,0.0008200629569913345,0.971573516766982,0.004052579066393959,883.2060628175735,43.449196782216475,0.00170839160415207,7.593138349478439e-05,0.010423374176025329,0.00104307700443904,125.4,1.1737877907772634
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,nn,none,wilt,small,40983,wilt,5,2.0,3624,1206,5,0.8873239436619719,0.997132796780684,0.8208955223880597,0.99307092555332,classification,no info,no info,no info,no info,no info,no info,4.0,shap_kernel,kt_inverse_multiquadric,0.00384934971681212,0.0009802022972823798,1.0,0.0,8.187233376502991,0.19036371133809885,0.00040739532285743,2.0140533426573563e-05,0.00755715370178219,0.00012813682020306125,122.1,2.1832697191750423
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,PhishingWebsites,small,4534,PhishingWebsites,30,2.0,4944,2237,30,0.9464812473662032,0.9882062092571584,0.9732711073398388,0.9962762564980224,classification,no info,no info,no info,no info,no info,no info,4.0,shap_kernel,kt_inverse_multiquadric,0.00236743403121677,0.00012619378604088755,0.9167009387572641,0.0039702576421093115,2518.4404047727585,62.403225245473905,0.00262656145053229,0.00010595463936078892,0.013182044029235802,0.0019713313166290396,126.9,0.9944289260117544
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,abalone,small,44956,abalone,8,no info,3132,1045,8,no info,no info,no info,no info,regression,1.083,0.4847,55.24,1.083,0.605,44.14,4.0,shap_kernel,kt_inverse_multiquadric,0.011460059525123769,0.0019803285017388687,0.9597129186602871,0.006545995482091873,143.85742361545562,1.3102827772759376,0.0004940646371360201,2.4259416331684818e-05,0.008309602737426711,0.0006696725903418553,121.7,1.8287822299126941
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,adult,small,1590,adult,14,2.0,36600,12209,14,0.6712660824165579,0.9113063528634022,0.7083179297597042,0.9263513778939948,classification,no info,no info,no info,no info,no info,no info,2.0,shap_kernel,kt_inverse_multiquadric,0.00221563210481295,0.00046802482077193695,0.9619287109375,0.010102219279239861,4307.528790664673,60.941012361796666,0.00105171917188864,4.481391067815377e-05,0.2357761144638061,0.008629698569021932,126.9,1.197218999737866
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,bank-marketing,small,1461,bank-marketing,16,2.0,33908,11303,16,0.5270567531896172,0.9185136369980046,0.5512660855126609,0.9318504165733557,classification,no info,no info,no info,no info,no info,no info,2.0,shap_kernel,kt_inverse_multiquadric,0.00206550183734866,0.0001429560185945338,0.8958886718750001,0.006649307857432212,4552.523737502098,91.210925098395,0.0012689488581621,5.5758333647677104e-05,0.2551111459732055,0.005649727270808302,127.9,0.3162277660168395
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,brazilian_houses,small,44990,brazilian_houses,9,no info,7807,2635,9,no info,no info,no info,no info,regression,0.2036,0.026,87.23,0.2036,0.162,20.43,4.0,shap_kernel,kt_inverse_multiquadric,0.00602550478218276,0.001497310145930858,0.9375104364326375,0.01634236463912364,738.5061363935471,19.644672600012722,0.0008597033893383,5.2546767816352004e-05,0.01041562557220454,0.003475289373822493,122.9,1.9119507199599985
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,california_housing,small,44977,california_housing,8,no info,15480,5160,8,no info,no info,no info,no info,regression,0.9821,0.2105,78.57,0.9821,0.1628,83.42,2.0,shap_kernel,kt_inverse_multiquadric,0.010262361381512219,0.001788359058079492,0.9694238281249999,0.006729106953988763,578.3127313613892,5.689564062989455,0.00031785063051819,2.0933562236521433e-05,0.2282870769500732,0.008159233267734257,127.2,0.9189365834726823
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,churn,small,40701,churn,20,2.0,3750,1250,20,0.793002915451895,0.921620789842939,0.8271604938271605,0.9280837102066152,classification,no info,no info,no info,no info,no info,no info,4.0,shap_kernel,kt_inverse_multiquadric,0.0021927697815364603,0.0002938973438409623,0.899104,0.01783363314389734,1148.8041937828064,27.735954085662758,0.00238772516982151,0.00011792262495652772,0.00952262878417963,0.00017133791200233154,126.8,1.0327955589886444
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,cps88wages,small,44984,cps88wages,6,no info,19857,6872,6,no info,no info,no info,no info,regression,0.7557,0.5099,32.53,0.7557,0.6487,14.16,2.0,shap_kernel,kt_inverse_multiquadric,0.00869099820864743,0.0014917482825177783,0.9633740234375001,0.015788741143561665,153.77567105293275,3.8203720676270314,0.00040141007615827,3.25129805810235e-05,0.24018175601959224,0.01623627380087427,124.8,1.4757295747452421
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,cpu_activity,small,44978,cpu_activity,21,no info,6144,2048,21,no info,no info,no info,no info,regression,1.1286,0.0217,98.08,1.1286,0.0256,97.73,4.0,shap_kernel,kt_inverse_multiquadric,0.0033518682123294895,0.0007618341695312306,0.9601171875000001,0.004783317922108816,2354.588380408287,17.533530913965567,0.0018212149995420202,8.687823122137219e-05,0.01073329448699947,0.0026090044006856533,124.5,1.080123449734642
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,diamonds,small,44979,diamonds,9,no info,40364,13474,9,no info,no info,no info,no info,regression,1.0207,0.0231,97.74,1.0207,0.0194,98.1,2.0,shap_kernel,kt_inverse_multiquadric,0.00488803258456912,0.0017142025141093518,0.967138671875,0.01171255442415443,1188.2364560127257,37.22200420727954,0.00066873370459545,3.0359653724712853e-05,0.22836582660675045,0.0033523025070261946,127.0,0.9428090415820631
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,electricity,small,151,electricity,8,2.0,33984,11328,8,0.7791288967499447,0.9039407530576442,0.9040008356836936,0.9766566503575088,classification,no info,no info,no info,no info,no info,no info,2.0,shap_kernel,kt_inverse_multiquadric,0.00441774782123272,0.0008311735313486523,0.9549462890625,0.00789252263616334,606.3113278627395,10.873839235425704,0.00040630105469827003,3.461952404685824e-05,0.26638062000274654,0.017081295447276188,127.3,0.674948557710551
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,fifa,small,45012,fifa,28,no info,14383,4795,28,no info,no info,no info,no info,regression,0.8187,0.2063,74.8,0.8187,0.2434,70.27,2.0,shap_kernel,kt_inverse_multiquadric,0.0036658264101431803,0.0004713896119709536,0.877392578125,0.006305028474188671,4655.39779253006,79.19755661811797,0.00075247459225004,2.212575308286558e-05,0.27544906139373776,0.006814923670311972,127.9,0.3162277660168401
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,grid_stability,small,44973,grid_stability,12,no info,7500,2500,12,no info,no info,no info,no info,regression,0.9784,0.0406,95.85,0.9784,0.0671,93.14,4.0,shap_kernel,kt_inverse_multiquadric,0.00631415258310254,0.0010221258590872217,0.979344,0.004332951778073597,2807.948463630676,43.24013748128546,0.00223668531093834,0.00010761564553829185,0.0096131563186645,0.0032300823060072846,126.5,1.433720877840445
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,health_insurance,small,44993,health_insurance,11,no info,16077,5486,11,no info,no info,no info,no info,regression,1.0185,0.6291,38.23,1.0185,0.707,30.58,2.0,shap_kernel,kt_inverse_multiquadric,0.00574993366398897,0.000618707434632751,0.9639892578125,0.0028189286593826505,4395.372792577744,60.325927048282274,0.00091292947572989,6.723799307335252e-05,0.24201769828796382,0.005049531264686552,127.0,1.054092553389461
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,jm1,small,1053,jm1,21,2.0,6820,2420,21,0.209375,0.6945319972231567,0.3366834170854271,0.6775009630523321,classification,no info,no info,no info,no info,no info,no info,4.0,shap_kernel,kt_inverse_multiquadric,0.00308746324132688,9.544408651325041e-05,0.8993719008264464,0.00459175021367846,2572.252686715126,13.633399698820796,0.00092723024018131,4.52331432723013e-05,0.01072480678558345,0.0033276561949378137,122.4,2.1705094128132947
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,jungle_chess_2pcs_raw_endgame_complete,small,41027,jungle_chess_2pcs_raw_endgame_complete,6,3.0,33614,11205,6,0.875528547229587,0.9777564438841004,0.8721839144579328,0.9783859687090716,classification,no info,no info,no info,no info,no info,no info,2.0,shap_kernel,kt_inverse_multiquadric,0.0072953825257787,0.0009078594841434751,0.9740234375,0.0031195699350809736,435.24931654930117,12.360169178540161,0.00087217279853063,6.134932321690312e-05,0.21983106136322017,0.002718062452868987,127.5,0.7071067811865466
128,shap,kernel,kernel_thinning,inverse_multiquadric,4,32,128.0,xgboost,none,kin8nm,small,44980,kin8nm,8,no info,6144,2048,8,no info,no info,no info,no info,regression,0.9502,0.0799,91.59,0.9502,0.2067,78.25,4.0,shap_kernel,kt_inverse_multiquadric,0.015404520322270979,0.0010941968933968586,0.964892578125,0.002855784456584109,291.855056476593,2.6087970783865093,0.00194661094250975,9.71542362294847e-05,0.00808925628662105,0.00014118669691374092,126.4,1.3498971154211066
